AAA,BBB,CCC
-2.1516033906247984,2.618188136813979,2.101929575566046
-16.035318603732293,9.58360874835461,2.4263476082908775
-5.845441996656544,0.4536805417264178,5.523962814747511
1.513360466374244,4.842023735497801,9.84334658649707
-14.63698349589084,0.5778356680092611,6.72446055110981
1.531228773805672,2.7963306400656363,1.969228159891765
-0.02473123781218278,6.221893276157342,3.483213386117059
-5.918258647450609,5.920569858675826,6.031383059453608
15.268174651385456,3.34577299000707,0.23178606481891517
-0.4061561045096268,6.685802449759457,1.801412550059136
0.0053011335151828595,3.083223903780312,3.0945529355151757
-0.9213711996380937,5.21961375625708,0.14223567746630028
-6.597681638921933,8.224025633911387,8.960074768176918
-8.116834492846284,2.297195524312956,0.6433924798815793
9.738112930188043,8.702690591704616,3.671477524481359
14.773393957481382,0.7571677964211165,3.854064788965852
-6.641377888838221,0.2792431641860249,7.031906861922847
7.782536366779128,2.481514710366628,5.48791679449473
-7.41006778825324,6.946850791613102,1.0680887372591008
4.81069579129831,4.0501687245113,0.8848342589109648
11.795215593836431,9.071649761631189,6.493180585937139
3.7713512351409317,4.554328946432169,9.772483884899339
-0.4829870801477647,6.766693640689523,0.6995538535787338
-10.722437312830168,2.620384534777591,9.317247067369962
7.893409375518691,4.0851461307013714,1.7851704659473389
1.373879665628512,0.27464178539740924,4.493543578850627
-2.5030852749813453,2.2799403698760323,7.267394390013369
-11.03639031013951,4.177084918405982,2.2569764119847036
4.326934630376628,2.2866862742879124,3.496522835894278
-23.720779032257244,5.996902872239433,0.6269682027413359
-0.744734497035686,7.742443961990433,4.499222004754353
-2.388271833778213,8.30346616256136,7.973097567350487
-5.201436626635315,6.516933265045202,6.685746478350683
-19.76356804139574,8.15485062087185,6.381131123230059
2.3725811014830236,8.455805821252508,5.0950027005170595
16.822569429100675,2.754334890112118,4.845379005340071
-6.254603574860081,0.20556585609777134,7.371938428716362
3.0417845217985784,2.232462812204943,4.16176825651389
5.538124063983641,0.44548249419936514,5.8947056376940825
3.74585676342698,7.458550599702594,2.6727311158633893
-2.846187014267139,5.496579494824225,0.3822036030789455
14.508928395926961,7.29377678745216,8.717418946139489
10.538814080234587,3.4288843383913714,7.36926816086174
8.585402458277972,1.7078813440077467,0.7243822394455157
8.183573152198209,0.06661617756301474,7.2239612022790105
0.16540985849765788,3.0127122271412476,1.576184538518166
6.150488345975549,8.999253183497299,4.559069354492888
-17.473040010094746,3.9263737049945657,7.026810956613387
-21.328876877811407,3.9843107552158363,2.2358004878801885
-8.125110981700837,5.57323940072129,3.184419086267989
-6.5394834553525625,0.08993625692347074,9.202822813399628
-13.616480777036946,6.0210430322275466,3.1579089285435136
-9.82233201063296,1.809082065640244,4.980455471656464
-2.42795092312158,4.18518585326529,2.097137766523034
-5.788922794268595,2.519001610120417,7.88990429082599
-3.584566908643016,9.636815638895996,6.547132197552179
3.7925630825336096,4.596762865643211,2.5421863297512504
15.655749047956034,8.136396468663582,1.9162144862484176
12.471997138052773,8.107969553231982,8.59461557262694
24.35252614401348,7.838574400156508,7.5698459009210906
3.1144409504391164,0.22358870798885988,5.419959879748852
15.97104549021063,8.338258490347233,3.9782168928667616
-0.7197977387084336,9.73198793369335,2.5437036356988174
-0.6612671337287888,2.2509862153527793,8.014009503096117
10.069617030773548,1.620221640071886,3.1861002371495917
-1.5413203848154944,4.836191692933067,4.036194408172678
17.802560372769527,0.051051583897692154,1.884857796346775
9.542932543858647,0.3703119804888688,6.101435515835842
10.20915457213157,5.87057921331475,3.0514510927154648
17.14993022382031,6.471941890400599,0.22657465038407043
-2.221440228580562,0.6062131879489541,4.959407870133039
3.9236079818097096,0.22203296157252472,3.545198608158222
-2.9644641156259954,0.2127641530440738,5.862359890255691
-19.22702566438589,4.2710751738880814,6.0613282592313
-15.050101152155824,7.270310377343934,0.9524127527732795
10.960080604407773,5.27197845209135,1.0918035770949808
-8.197503948515466,4.508661386818325,6.033650520073168
0.8063544737763756,1.866218508958577,4.193330057260103
-7.552103063927316,9.484336886524504,6.853308499929627
-9.833162666005963,7.799611040856811,4.17542155628202
-4.047848902944212,9.119088525120354,8.53886760642256
12.20190419706791,4.125517666000718,9.91652328805898
5.533746262673569,6.914886547969587,8.39306430008737
5.08742848033985,9.815194158514764,3.807397336293583
16.482368462151012,1.7361299561535803,7.187609170073472
1.4690009157864015,1.1773511655537416,1.3046261592692443
20.327086471758324,3.5128410205997307,4.215570271323563
-3.8794173888402392,9.177781367658111,1.1572273362762142
14.563881385710642,5.541798872399659,4.368035969250679
-16.106794564110476,7.12362375844333,0.9877772552434516
-0.7824655439048939,7.546793659955304,7.98586018875838
4.104193086162228,6.284719987990213,6.179012735539729
10.958029799118702,5.3982290463749045,6.30506799261706
5.711350291387936,8.752884501000365,1.9232312507108884
-7.393681445454293,2.637292908862292,4.910564993500417
-9.663416258417032,9.271235332188436,1.3526845671728993
12.15533430116558,5.677798115552248,4.490575104085135
4.380401491405764,6.847169774626245,2.6867394373025655
15.031162139373448,5.937052306371102,0.515711644504584
5.208070180996653,9.29778334895235,5.164286636190337
1.4552856841909747,8.474363439511794,7.586331269241493
12.588709849840756,6.457799285521659,5.390283481129221
-6.622249181206038,3.0864246615744895,0.6430008790075448
2.8018477032109255,8.435634874751155,0.07057577677611615
-6.532289626315269,5.889106032421914,4.775726879536739
13.721611429370121,4.316554839404985,1.5523256307169486
-9.785209141991905,9.92690060353098,4.2676383315557125
-9.163834805190374,8.443796168104553,4.650257025076385
6.347725276294948,0.032092410179394015,9.237019030999914
11.765357058620946,8.742370721947442,6.149717311729008
-5.7152294803648465,3.2311963516418696,8.489459041059186
-4.508538436108164,8.497520287237812,7.459147302011164
0.20492460750639196,4.497296805891384,1.4162678730573108
4.054293139347448,4.940679747010465,1.8707207237953205
-15.531000710078423,5.555611360233199,4.326564510997867
13.018423456465571,4.3464815236367755,0.09672381854481049
11.723309594523755,1.247168157703482,4.559180467970856
-11.792757023796295,5.591187363407433,9.849453215006994
3.8323210208112792,4.354722139600513,4.781693821715218
-16.71503954172209,4.663974528626982,5.671879142576892
-1.211831617512268,6.692299477263477,5.649854227293398
-6.066487417112771,3.1361069152508847,5.901673841142685
4.286637227528817,2.830362129253967,3.0170689337055756
-5.928419639043358,1.8715450268427558,8.219714312831437
10.5921962266397,7.229571214558986,6.3587525915083765
14.39199948153578,9.835476412594186,3.7053937892804067
-4.904042497325144,1.5933469748121731,9.547718711560545
2.803540927901108,5.177001940925344,7.222489283030546
-16.487884658271334,1.6594451906095897,0.020798469234699635
-7.867858696413627,5.851510855971249,6.0660876020987065
5.545245323422696,2.6650181130764805,4.236296337711329
2.26002495446206,0.13256392048494048,5.163278980271986
7.977303950613042,4.168130376402019,6.807274496968603
16.20293235314824,9.611355444408591,5.213897027307226
7.340084882861665,2.595298427095518,4.8235132959627425
3.810945693954719,2.558996852623192,7.030407442486468
-4.341104393714295,0.11842458169429193,0.9345300165236647
-2.8382960078116524,2.302479861684299,3.266272392948806
3.8878687129908607,8.876656072925362,6.19861809464028
9.734410036258094,1.01277573898102,0.061410726627073586
0.47132534645391405,5.4173736946919515,8.513935008933068
-11.188560309829374,4.161521976049924,3.030716197842971
22.142586313296345,4.976070588899866,7.763482327406798
3.388242153834764,7.554508558129884,0.33966053387064044
-12.241533859354302,0.4120491115167524,1.4908744104453286
7.202779722380535,3.2616468902251805,9.593135912451785
-2.6078105900354664,2.4900869557341876,3.9353869112638495
5.084245593529612,0.5390625179281572,6.585841510728361
-1.7814227330435024,6.7892800151069155,8.058442810980214
3.5564828523470506,0.21103432323807736,0.1029010849621037
1.1121231946455792,7.798734847209936,9.174947563065247
9.619405684744814,1.0439258187406564,6.729055701832138
-2.739592696736201,2.838241709304634,4.382353451768742
6.790539166903814,1.3635710278113944,8.611649630105482
-10.436410744093731,6.162939094491849,0.715161884282447
-1.412590358065878,5.262148671949014,0.2850731895037195
9.952025571597357,1.2680955073697442,6.329311648201299
12.204313359257554,2.241429188496733,7.19836677015341
-19.65085618120423,3.7772093677272456,6.395879034709586
12.072264213082295,5.878218341733136,9.31310940477713
-4.184110366533068,7.9622577251839655,7.944379490778242
0.5930101836132876,1.209607094156122,6.786719934622227
14.356468345724778,6.64752444494269,2.417058617565686
5.81023831445035,9.935370549763576,8.909174118936045
14.906288514344963,1.063199277968232,2.5797781809658082
6.436932811171251,9.109140691566932,4.326441538658871
-14.253975144829274,5.86234150034109,0.7881392070884807
4.981098026477079,6.373277562582942,8.309296264353716
2.1405117688976714,1.3200522423714234,2.6194866864781186
-2.4297208799963763,6.766131344416506,7.8032405083617284
4.861306030923402,6.6034127044980355,9.690041790813664
2.4194779615896156,2.765235550955627,2.1288420462136926
16.316609984506655,8.117288668753273,7.051167893574048
-2.959712466030782,1.1645854679347112,7.386888914630811
-0.6487569173807488,8.626504337978051,7.391430297586683
-0.20368836544079416,5.253416160745723,3.743654214988217
12.03366499618909,8.308958418457701,9.981762066407612
17.500629145901623,9.458537523655473,3.6268166289515924
-15.562975218995163,6.120668112809328,9.394993906610516
-4.345513988348969,3.477237959771138,2.17929143640597
1.4534289594784613,5.596323536563057,5.036913887119024
7.730861830408092,5.575728462135581,5.524731709857269
2.3152083075313294,7.571851982306184,6.581640078187707
-5.306556438894391,6.636227391391822,1.371059661337386
-3.1995790643624544,6.53068014885283,0.3604869475813599
16.26558051539781,3.082294899319218,5.719190847374591
-11.633249716124524,5.696125566235244,3.362124316968109
-14.192182066292883,9.497864293451002,2.1618247525351952
-12.581846835142725,4.240538592966294,5.363357291214195
-17.65396314595227,1.8826088681599118,2.738813248398808
3.3481953297615243,9.10569873838738,3.7609581587899155
3.681160914903041,8.70905674606535,2.631914135730349
-0.7101954840469851,4.906568064637657,1.6429803800423781
-11.281078910150931,4.174241434272776,6.5214007667213
-1.8399338773099756,9.07659871023781,2.6165604566797684
-8.107789430861452,7.844630776014592,1.6636600615202224
11.355636206034154,9.233983648859665,4.930761206255838
-10.51895232237803,0.027610151688193252,0.2647893060960116
14.076220122515624,3.598378346989146,7.808234410507355
3.1630705209143217,0.6587002389302543,0.31595826606624744
4.466234950594207,2.6546383800339934,2.566044650175574
-12.438293847602242,5.451744020844831,4.127691931780686
32.26939819742516,8.779390892065532,1.6032981369709343
1.0088352438642052,4.736753970239745,5.183290613300393
-9.63089619403474,4.97219128943613,8.492589843563438
3.204450257006553,5.566960113366357,3.288801617626096
-8.125502765432724,0.020725812677111488,5.198079191598479
5.6793335345569895,4.219479268892197,6.347348485305815
-16.292912789461134,9.782488419113072,9.95506342884703
12.936415987882112,3.0112568008608775,0.5713856006804319
11.2161190118828,5.343070553369172,5.174635701013026
0.42760733812055607,7.8278092529706615,6.913344701580543
5.249034115447468,7.957969348839217,6.808693532463026
-3.3400148455661594,4.144348838755365,2.038072543310505
8.171212519958228,4.4180007247186985,2.3467055856746155
-7.65367524535406,2.3893901053740962,0.8764595523267071
-3.6396407383921945,4.302584544481469,3.3730239836073572
11.552835764739083,4.170720503369205,8.600971942297448
18.59483997320904,9.291050602255693,5.681280739686394
-3.111493534074313,3.7181047159054015,1.308660700595512
9.5290982155715,9.145601940472858,2.0707028762825685
9.881040002813965,4.870882936050642,8.955262860717344
6.614377692834515,8.838396460981349,5.550313705266041
-15.85149631601017,9.127732252939001,5.83258858137569
2.145549201972377,5.538326849068216,4.288954091225166
-8.639414216138364,4.671759059910765,9.83547801948043
-10.499202321586996,3.6193630504682273,5.271668922747528
-5.721501133455426,1.3298450268528783,2.904427430670673
-0.6626485991196389,9.55949291343071,1.8332694884548295
-6.99346662809207,8.386130612239565,3.3687878922887693
6.523377784917778,0.7386052022260636,6.543268685973933
1.2635609488461026,5.868477475103619,3.2774773818409386
3.4407647307792573,5.236572007322811,3.431614571908488
-26.197482563407448,5.4584126105985575,3.101274249898802
4.690677468886318,0.37085484058775764,3.5051584725833984
-8.790273534471368,0.3829304394548694,7.3040625792102425
-0.23908733252943498,0.6036480457014437,2.951319623637907
6.944223560942545,9.480672073277916,4.0059856833442815
-10.50574013461576,5.061134147876983,6.270938344821728
-1.424096610316563,3.218331419375915,2.9114228180404433
8.26986306579391,4.915162396829242,3.9141207867720573
-4.649757985407191,4.7148571562965325,8.59188214466313
-0.35120712945938964,2.934048432664782,8.323906620102136
-6.437253785791518,6.577617300919599,3.7337320679464625
-2.6161365597605073,1.9563935215303663,3.389318660375329
12.938306901420816,3.3149144850972956,6.130676365394052
-2.648541068739157,6.976820162283255,9.41887881526495
6.271587185917223,5.753814900209506,3.0680686221487874
-10.746155875284613,8.0615039556256,5.394997224876925
-0.9869193996887055,3.1148417008093188,7.0906530222537745
-12.099409186867389,1.4084297730807127,4.414219647586886
-8.314760890061882,3.325512729979665,4.828049692606999
10.2006563053876,0.8908932657832191,5.271318724962231
-6.061269322640134,6.695772448725037,1.4537140791185865
-4.0293459704846555,4.407617573609097,9.765814916898627
-12.564740484763323,1.7652691249421393,9.179554994843386
12.217948540132898,5.542743631761866,2.1654514184381735
10.301013658386838,2.7750739304197714,7.35938984975582
3.573529734329743,0.37141211388519446,3.9259883689857977
-10.40660141382143,6.062934532034032,8.177175291489409
-0.9835320958040048,7.310248697600976,0.9040425211898606
-8.639022653201344,4.034908378084152,3.4711582362696114
-1.289339997050127,5.510018426328209,2.23118165976254
-17.707879039741258,0.5207441074417596,8.973279898799378
-7.142533413520829,3.1015901971788518,9.27500163493156
-5.770585479798398,9.408845761129092,7.62953647946059
7.821326514994158,3.680925737525025,9.830115686465525
3.4342370739781947,3.929732776381172,2.0483157646307704
4.745283904690255,2.547530574670658,1.6474388099032011
3.2946910828161995,5.3699034773379895,6.926981854427781
9.642570777362174,5.07044795456431,1.9036662844571306
-0.09024808366214995,3.1005652826942254,1.8408731142486623
-23.771254204450752,6.552991904329133,4.888359035790932
-13.33097106028815,9.413616891610989,2.8299608161698786
6.4153190174251975,9.50233011488672,6.49372048927642
1.304531590686846,1.0779949226236196,5.948097493155078
-2.607347308272564,1.9309245707134748,9.638663894437913
-12.393708720840749,7.141513369518002,4.308002560298563
-4.844168116877482,2.2882681914188696,2.951021083112626
-9.422674032568944,2.5177040733054823,9.364879327690014
5.124033914021378,4.916179382457968,7.676128921482734
-6.453662359590183,6.445547132015879,1.39694395375898
-2.7508344271665837,6.985930913975098,0.7549742430496864
-21.40428220269222,3.694307861324899,1.1804625383935763
-7.259699998093526,8.83726382846709,9.022932190410097
-12.529020868624837,6.518053412641935,3.658202625318212
-13.380118052289763,4.56050389411473,5.576378670874873
-2.2200548000208755,3.973241422658562,8.243901395796696
23.274891653774517,9.906485021739055,0.11576564262932187
-1.437747266562564,8.047352110794517,1.747147477965909
-8.567953554763637,4.87217481227018,7.117924707948838
-0.5581713111613313,7.9715935172424395,0.5328907737418276
8.516303958583881,0.9342811328038425,3.8646490961101643
5.830345770003963,5.156012018220424,3.6749357366721247
-2.9398344936555354,0.5764889546027896,7.917913512012134
26.08889803836413,1.7016589145635175,8.05731962968567
12.194238244960323,0.4150049170635328,2.3740410132647582
-13.770187355492938,3.1193901619244047,2.099400215563023
17.8318063515759,2.3070393895564845,4.478918869115249
